영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_04+7일,1.7082864,1.0,7.2191377,4.6057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,4.556339,2.643516,1.7009126,3.736003,1.622326,1.4682392,1.0,1.3991838,25.231915,5.159741,1.4868287,30.155949,8.441383,1.0,1.0,1,1,1.8909692,1,2.4385493,1,2.5136378,10.475593,1.0,4.8551245,1.0,3.054229,1.0,1.1580728,1.0,1.0,1.0,7.007288,4.5949035,6.9708586,7.2797136,4.472963,1.0,1.0,1.240803,2.301148,1.0,1.7021009,1.0,1.0,1.0,3.0007358,1.0,1.0,1.5818337,1.0,2.8496728,1.0,1.0,1.0,1.0,1.2043484,1.5373262,2.297387,1.8099124,2.2563562,3.8886569,1.0,1.5133611,3.062919,8.221803,1.0,1.0,1,1.0,12.610944,7.240722,1.7490455,1.0,6.62041,1.0,26.940134,1.0,20.435606,4.517717,3.7816265,1.0,2.0563116,1.0,1.5534886,1.0100747,1.0,1.0,1.7688879,1.7509177,3.0713463,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,4.5266953,3.1465755,4.7736535,2.9934251,1.8661747,1.5003465,6.909597,1.0,1.0,4.0328326,1.3105232,5.015691,1.0,1.0,1.0,7.3177686,1.0,5.672571,1.0,1.0,12.828591,1.0,1.0,8.095989,5.302102,1.0,1.0,5.6590853,1.0,3.6915567,2.266882,6.6695094,1.0,1.0,6.519579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+1일,1.0,1.0,6.7696443,1.6895515,1.0,1.0,1.0,1.0,1.4049395,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,11.312593,3.8634896,3.1028292,3.036073,1.5256239,1.4670051,1.0,3.3489563,33.54797,4.806605,1.5257269,21.53346,19.360676,1.4901487,1.0,1,1,2.6883566,1,3.1486132,1,3.6077042,15.521916,1.2801167,5.551322,1.0,1.7042202,1.0,1.0,1.0,1.0,1.0,15.278136,14.039088,9.839277,13.556631,7.2056737,1.0,1.0,1.6326324,3.1453583,1.0,2.4434578,2.9976413,1.0,1.0,2.9695666,1.0,1.0,1.6949068,1.0,2.8079588,2.0254703,1.4407877,1.0,1.0,1.9811014,2.4326897,2.5301085,1.531418,3.0494013,3.4429204,1.0,1.9653848,3.4696817,7.6824346,1.0,1.0,1,1.0,1.0,6.329723,1.9909364,1.0407592,1.0,1.0,78.84577,1.0,40.311146,3.9701092,3.580138,2.057747,4.1677756,1.0,1.8479978,1.0,1.0,1.0,2.4541366,1.3702482,3.147998,1.3660773,1.6592015,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.1670033,5.683131,3.8624165,3.1671977,2.441741,1.4989315,2.2596486,9.247859,1.7257756,1.8346366,3.6362216,1.9320244,53.745777,49.847218,1.0,1.0,70.05982,45.711147,39.330482,1.0,3.1502008,186.90938,155.6683,115.31513,70.93076,25.212646,2.6449618,49.920696,58.280453,3.589136,44.100677,20.580662,83.99183,86.35918,19.309982,1.0,225.09488,224.83978,66.34598,224.64368,31.73863,109.43528,64.56925,195.13591,50.0201,8.7063465,90.58799,79.6532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+2일,1.0,1.0,4.5750284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,9.578798,2.3063028,1.8464361,2.3183062,1.2008518,1.0,1.0,1.9224077,27.47596,3.9986966,1.0811468,18.802206,14.183757,1.0,1.0,1,1,1.5922312,1,2.07356,1,2.2298613,12.946434,1.0,3.91823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.972496,7.289611,3.4632745,8.078017,3.6515763,1.0,1.0,1.0,2.1813083,1.0,1.4313537,1.6062969,1.0,1.0,2.0135317,1.0,1.0,1.0,1.0,1.9855248,1.0,1.0,1.0,1.0,1.4247411,1.4641837,1.6323885,1.0,2.0695078,2.247168,1.0,1.1046683,2.164418,5.1116557,1.0,1.0,1,1.0,1.8926159,3.208862,1.2809345,1.0,1.0,1.0,1.0,104.06977,39.135143,2.1800902,2.0990317,1.0,2.0049636,1.0,1.2186028,1.0,1.0,1.0,1.3776463,1.0,2.0686083,1.0,1.0216647,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,2.3255315,1.8396078,1.9772865,1.2150806,1.0,1.0,6.0851116,1.0,1.0,2.0187724,1.0609401,43.440083,28.63267,1.0,1.0,58.522125,27.473713,32.801575,1.0,1.0,106.331345,79.46249,53.957577,55.409966,18.567633,1.4694356,44.225273,45.04623,3.5182476,28.875784,13.129163,60.27514,55.788914,9.453875,1.0,224.71709,223.24052,53.27731,223.85934,21.6344,68.327286,41.28793,117.469444,34.975597,5.0120463,64.499565,46.040432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+3일,1.0,1.0,4.113827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,8.060734,2.376608,1.7675816,2.3433852,1.1705922,1.0,1.0,1.7225364,24.907602,3.7839622,1.1455973,16.201656,13.464215,1.1807498,1.0,1,1,1.4853932,1,2.093857,1,2.1077433,12.759294,1.0,4.7242293,1.0,1.0277444,1.0,1.0,1.0,1.0,1.0,10.066801,6.266269,3.0916219,9.006881,3.39055,1.0,1.0,1.0619453,2.3367393,1.0,1.8850921,1.9912964,1.0,1.0,2.4561868,1.0,1.0,1.1052448,1.0,2.3974419,1.3829285,1.0,1.0,1.0,1.4652754,1.4256951,1.8721284,1.1649598,2.40454,3.144442,1.0,1.1915101,2.1954536,4.9317822,1.0,1.0,1,1.0,1.0,3.2537482,1.1906422,1.0,1.0,1.0,1.0,69.43915,30.018965,2.571339,1.8062507,1.0,2.5002468,1.0,1.2530278,1.0,1.0,1.0,1.354263,1.0,2.11677,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,2.6308808,1.3989817,2.0923364,1.0799595,1.0,1.0,6.904135,1.0,1.0,1.7423512,1.0,44.99203,28.32626,1.0,1.0,63.473843,29.15649,33.1737,1.0,1.9919659,110.46183,79.40604,56.16524,56.985073,19.432398,1.5350558,46.67943,45.224735,4.1595936,29.655365,13.632641,61.78428,56.45759,10.977974,1.0,224.57774,218.54443,47.90669,222.15215,19.727432,68.62484,38.700428,114.72554,34.75607,4.628415,63.4916,47.76933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+4일,1.0,1.0,4.0536566,1.0,1.0,1.0,1.0,1.0,1.3251513,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,7.77138,2.685376,1.8117608,2.0984652,1.1458684,1.0,1.0,1.7868682,23.978897,3.3208668,1.1687194,15.704093,13.220804,1.2820188,1.0,1,1,1.2547859,1,2.182956,1,1.9912461,12.419513,1.0,5.0522656,1.0,1.059395,1.0,1.0,1.0,1.0,1.0,8.961253,6.1354613,3.6420207,10.002915,3.30112,1.0618006,1.0,1.0992373,2.494416,1.0,2.0243008,2.0438051,1.0,1.0,2.5614982,1.0,1.0,1.2458667,1.0,2.6459708,1.5274199,1.0,1.0,1.0,1.45985,1.4007715,2.0280468,1.4338425,2.5493667,3.4060018,1.0,1.1464926,2.256521,5.05909,1.0,1.0,1,1.0,3.804487,3.1781666,1.1696855,1.0,1.1817485,1.0,1.0,60.144947,25.772333,2.7592847,1.8952175,1.0,2.7439437,1.0,1.2207733,1.0,1.0,1.0,1.4451028,1.0,1.9801675,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,2.1907241,1.0,1.6795391,1.0,1.0,1.0,4.788937,1.0,1.0,1.3075734,1.0,44.771687,29.777908,1.0,1.0,62.91672,30.993853,34.427322,1.0,1.9883996,115.323975,79.856346,61.227222,58.20407,20.435884,1.4081258,45.166668,44.781498,3.9788702,30.740385,12.896812,59.527058,56.607525,11.656695,1.0,224.8135,211.13763,41.78793,212.87602,17.818525,65.84797,35.935154,105.92903,33.60429,4.474074,54.040062,47.040188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+5일,1.0,1.0,4.2502027,1.0,1.0,1.0,1.0,1.0,1.47131,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,8.532793,3.120711,2.0274875,2.3863304,1.2330195,1.0259067,1.0,1.9005688,27.759531,3.835058,1.1119726,18.96692,14.400593,1.3465334,1.0,1,1,1.5419065,1,2.3723896,1,2.3134038,13.361012,1.0,5.3774676,1.0,1.3087589,1.0,1.0,1.0,1.0,1.0,10.47454,6.6861815,4.4218,10.987328,3.7460766,1.2802539,1.0,1.099758,2.8414824,1.0,2.063736,2.2295742,1.0,1.0,2.575609,1.0,1.0,1.329811,1.0,2.865801,1.6477902,1.0,1.0,1.0,1.5613015,1.5596193,2.043897,1.603653,2.6591296,3.7333598,1.0,1.186623,2.45133,5.626991,1.0,1.0,1,1.0,3.4735036,3.4854743,1.3772335,1.0,1.3841451,1.0,1.0,53.54774,24.940485,2.9506314,2.2174275,1.0,3.1484241,1.0,1.2791736,1.0,1.0,1.0,1.5704519,1.0,2.236484,1.0,1.1393499,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,2.0913932,1.0526612,1.8864272,1.0571656,1.0,1.0,4.938185,1.0,1.0,1.3939072,1.0,48.474865,36.69105,1.0,1.0,66.301155,36.33143,40.44826,1.0,2.249878,123.6972,84.40865,72.6406,64.31449,22.757023,1.4167683,50.41479,49.996674,4.0384717,34.17583,16.412054,67.03655,59.12025,16.280638,1.0,225.0642,223.33401,56.210957,223.64102,24.991724,74.346794,49.877052,124.286644,38.29671,5.758926,69.90989,57.356415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+6일,1.0,1.0,5.927804,1.7270137,1.0,1.0,1.0,1.0,1.5407041,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,77.43663,9.968101,3.488033,2.6030986,3.942489,1.7409714,1.6148696,1.0,2.427917,37.69196,5.841498,1.302326,28.364122,16.467144,1.5277416,1.0,1,1,2.4882276,1,3.2348301,1,3.0959015,17.01856,1.2549219,5.8649683,1.0,2.2391727,1.0,1.2512316,1.0,1.3383684,1.0,14.910462,7.312636,5.1928797,12.792911,4.5783496,1.7085434,1.0,1.3142173,3.4171913,1.1081753,2.4734797,2.9066427,1.0,1.0,3.0292974,1.0,1.0,1.6736184,1.0,3.7118113,2.0967202,1.3082062,1.0969836,1.0,1.9583687,2.1997733,2.7363975,1.9531457,3.0291593,4.333485,1.0,1.4700416,3.3030727,8.199002,1.0,1.0,1,1.0,1.0,5.5029507,1.9977704,1.1334156,1.5372223,1.0,1.0,1.0,27.77994,3.9629364,3.3487682,1.7392629,4.0432115,1.0,1.8098365,1.0,1.0,1.1700879,2.053919,1.3869685,3.1954935,1.2617534,1.6772288,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,4.779297,4.089282,3.00417,4.322934,2.4409802,1.3471512,2.3256543,9.124582,1.4681809,1.3468807,2.9925694,1.7224637,48.920506,46.29289,1.0,1.0,70.225586,47.78552,46.015984,1.0,2.5988584,172.24222,95.96981,101.758354,71.92674,25.1358,1.8794913,54.953857,55.88396,4.445207,40.489338,24.207413,77.94787,67.116325,23.266901,1.0,225.39195,225.1523,77.149666,225.11644,37.85625,101.588234,77.29549,204.50642,50.140575,7.241245,106.792755,74.29676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_05+7일,1.0,1.0,8.287731,2.812218,1.0,1.0,1.0,1.0,1.7942854,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,4.392655,12.992643,4.209585,3.7381403,4.9243712,2.3730783,2.2743556,1.0,3.9840262,44.92664,6.23181,1.5864812,30.969704,19.16772,2.044723,1.0,1,1,3.482177,1,4.002711,1,4.6339927,21.112223,1.729949,6.985816,1.4169191,2.9850633,1.118797,1.5081323,1.1061237,1.7481738,1.0,18.490953,13.520923,8.295387,18.600018,7.073663,2.0455358,1.0,1.9768213,4.347597,1.3467808,3.4176126,3.898762,1.0,1.0,4.3278346,1.0,1.0463877,2.477974,1.0,4.5707064,3.168451,1.7839612,1.0,1.0,2.626031,3.3816726,3.9697697,2.5076373,3.897435,5.058807,1.0,2.2022793,5.057711,10.827344,1.5381793,1.0,1,1.0,1.0,8.438956,2.6610641,1.5439988,1.0,1.0,73.845085,1.0,31.564674,6.0388303,4.9547324,2.708759,6.01137,1.4805857,2.4245584,1.0,1.0,1.4567033,3.2116442,1.933241,4.23789,2.0315952,2.4450412,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,27.175356,6.047191,5.1535935,5.020043,3.4264228,2.1179872,3.450074,10.496165,2.2671094,2.899669,4.180663,2.7743092,68.89477,60.24158,1.0,1.0,88.61679,66.17191,54.93523,1.0,4.165651,217.27385,155.79083,151.71634,82.06112,31.154678,2.832563,64.733246,72.730644,4.9849534,55.387867,30.46655,106.12322,85.739365,32.03672,1.0,225.30382,225.21748,97.12681,225.02603,54.00248,123.53288,98.981636,220.74849,67.133,10.253583,132.87523,111.91996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_06+1일,1.0,1.0,7.7995563,2.8581383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,13.964912,5.6269183,5.166854,2.7196457,2.3427026,1.0,1.0,4.2647657,41.356766,7.18587,2.4207084,29.18054,21.130922,1.0,1.0,1,1,2.0483377,1,3.144081,1,5.2982254,22.496235,1.0,8.910079,1.0,2.3731549,1.0,1.2995685,1.5580019,1.0,1.0,18.918123,10.477998,6.622911,15.174932,7.270178,1.0,1.0,1.1347997,3.8593185,1.6632752,2.9225404,3.9773548,1.0,1.0,3.8955615,1.0,1.0,2.5038292,1.0,4.0273385,3.378409,1.83002,1.0,1.0,2.1709251,1.8871773,3.185385,2.565077,4.1649256,5.071057,1.0,1.7688279,5.297349,11.544148,1.0,1.0,1,1.0,1.0,8.318931,1.8658603,1.0,1.0,1.0,92.31391,1.0,38.821457,6.8785505,3.7170875,1.1242687,5.060846,1.0,1.9051172,1.0,1.0,1.4199811,3.5489473,1.7882278,3.818626,1.4684056,1.1753855,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,5.651448,2.106919,6.215108,3.9067767,2.293627,2.7579632,9.187076,2.3325438,2.1845055,5.534018,3.1660001,80.75966,57.953476,1.0,1.0,75.46091,60.978806,49.613327,43.725945,6.3715734,218.33827,142.15549,149.69144,76.00115,29.497852,1.0,53.97154,77.14851,6.483379,39.81095,17.491482,82.87606,68.796486,26.770273,1.0,224.6845,224.5852,112.98116,224.24385,43.842705,86.13523,110.01896,223.37154,46.069912,15.666823,128.73285,104.253555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_06+2일,1.0,1.0,6.3242655,2.5806248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,12.540458,4.3657856,4.427639,1.0,1.7144632,1.0,1.0,3.222238,27.374205,6.1339135,2.0088358,22.450342,17.275465,1.0,1.0,1,1,1.0089617,1,2.1929011,1,3.7883608,21.56529,1.0,8.592217,1.0,1.5384499,1.0,1.0,1.0,1.0,1.0,13.875598,8.283006,5.063159,12.287492,5.565886,1.0,1.0,1.0,3.5325665,1.0757757,2.2549508,3.5455835,1.0,1.0,3.5071046,1.0,1.0,2.1702077,1.0,3.047418,2.3750665,1.4113688,1.0,1.0,1.7120585,1.1945807,2.4730437,1.8715076,3.7023225,4.613735,1.0,1.0,4.236725,9.848043,1.0,1.0,1,1.0,1.0,6.397289,1.3521518,1.0,1.0,1.0,1.0,1.0,50.133198,5.142424,2.2480185,1.0,3.6685,1.0,1.3202847,1.0,1.0,1.0,2.2772448,1.0,2.969404,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,2.8342977,1.0,4.6347165,2.4118564,1.2143797,1.5515206,5.9995456,1.0,1.0,1.1191969,2.0455568,56.41209,28.917395,1.0,1.0,63.460796,38.540443,41.705807,37.509876,5.51028,143.24757,87.26855,83.99791,59.884228,22.477402,1.0,50.232677,64.091484,5.8028007,35.330193,14.263684,63.562836,52.394436,18.777668,1.0,224.57901,222.23734,86.739655,217.25302,25.805513,60.084576,77.74779,151.01662,30.637026,11.93667,84.24598,57.60406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_06+3일,1.0,1.0,3.8660247,1.756637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,9.247201,3.8939059,3.2714489,1.577914,1.2709947,1.0,1.0,2.794289,15.533479,4.2773433,1.7191544,10.672084,11.939675,1.0,1.0,1,1,1.1918219,1,2.196687,1,2.8282125,14.017538,1.0,7.539698,1.0,1.3386443,1.0,1.0,1.0,1.0,1.0,7.385614,6.098675,5.0393753,10.102706,3.9320056,1.0,1.0,1.0,2.9934776,1.0003489,2.2684143,2.8998184,1.0,1.0,3.2398858,1.0,1.0,2.042827,1.0,3.0876486,1.9705155,1.2446107,1.0,1.0,1.4921468,1.0,1.9074552,1.8693495,3.2712555,4.615539,1.0,1.2774779,2.9616957,6.205432,1.0,1.0,1,1.0,1.0,3.8880305,1.0060264,1.0,1.0,1.0,1.0,2.2257118,28.58866,4.0539684,1.5160216,1.0,2.7287128,1.0,1.1638529,1.0,1.0,1.0,1.4885646,1.0,2.3986814,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.4765887,1.0,2.8941305,1.4042273,1.0,1.0,3.7009602,1.0,1.0,1.0,1.0820763,42.49012,13.166288,1.0,1.0,43.705235,25.182482,27.584993,15.261552,4.2151513,101.82728,66.46011,55.44776,41.376087,14.77827,1.0,35.714386,41.410892,4.5098476,26.822168,9.03873,42.257885,32.22919,11.310867,1.0,223.49625,169.081,54.816006,145.7159,17.937273,36.24304,41.540073,97.45849,16.630007,6.6919165,52.13721,36.594894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TEST_06+4일,1.0,1.0,3.0554283,1.2874256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,6.5170627,3.1426792,2.4469757,1.7639064,1.0756632,1.0,1.0,2.1325104,13.236835,3.538773,1.4557316,8.562619,9.526971,1.0,1.0,1,1,1.1848557,1,1.7952068,1,2.3519237,10.739601,1.0,6.3853884,1.0,1.288129,1.0,1.0,1.0,1.0,1.0,5.87171,4.4749084,4.031165,8.016249,2.7553065,1.0,1.0,1.0,2.534077,1.0,2.0328975,2.402384,1.0,1.0,2.7401965,1.0,1.0,1.8507023,1.0,2.8263776,1.7497132,1.0902164,1.0,1.0,1.302318,1.0,1.593815,1.7548869,2.8735738,3.9490805,1.0,1.1036352,2.3014376,4.947061,1.0,1.0,1,1.0,1.0,3.1889088,1.0,1.0,1.0,1.0,1.0,2.278213,17.991629,3.309981,1.1912782,1.0,2.1712658,1.0,1.0657016,1.0,1.0,1.0,1.0383396,1.0,1.9969358,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1.2034338,1.0,2.23538,1.0,1.0,1.0,2.7408946,1.0,1.0,1.0,1.0,29.670021,9.092335,1.0,1.0,31.93321,18.995358,19.913708,3.3130496,3.5542042,77.79491,46.058277,36.548214,33.097843,10.708869,1.0,25.444664,27.688517,3.5893714,20.133272,6.890689,30.86677,22.05149,8.39018,1.0,222.33469,121.84632,34.830658,101.96187,11.319827,25.095789,28.166454,61.928127,11.254495,4.7964373,34.560925,22.893938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
